Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Money Supply M1,1996-06-30T00:00:00,1115.2,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1996-07-31T00:00:00,1112.4,Monthly,UNITEDSTAMONSUPM1,2012-12-05T15:00:00
United States,Money Supply M1,1996-08-31T00:00:00,1101.6,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1996-09-30T00:00:00,1096.2,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1996-10-31T00:00:00,1085.7,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1996-11-30T00:00:00,1083.5,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1996-12-31T00:00:00,1081.3,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1997-01-31T00:00:00,1081.2,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1997-02-28T00:00:00,1078.8,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1997-03-31T00:00:00,1072.5,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1997-04-30T00:00:00,1063.9,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1997-05-31T00:00:00,1063.8,Monthly,UNITEDSTAMONSUPM1,2012-12-05T15:00:00
United States,Money Supply M1,1997-06-30T00:00:00,1066.1,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1997-07-31T00:00:00,1065.5,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1997-08-31T00:00:00,1075.3,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1997-09-30T00:00:00,1066.9,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1997-10-31T00:00:00,1065.6,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1997-11-30T00:00:00,1070.9,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1997-12-31T00:00:00,1072.3,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1998-01-31T00:00:00,1074,Monthly,UNITEDSTAMONSUPM1,2012-12-05T15:00:00
United States,Money Supply M1,1998-02-28T00:00:00,1077.8,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1998-03-31T00:00:00,1076.9,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1998-04-30T00:00:00,1076.5,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1998-05-31T00:00:00,1079.1,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1998-06-30T00:00:00,1076.3,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1998-07-31T00:00:00,1075.1,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1998-08-31T00:00:00,1075.9,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1998-09-30T00:00:00,1079.9,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1998-10-31T00:00:00,1086,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1998-11-30T00:00:00,1094.9,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1998-12-31T00:00:00,1095,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1999-01-31T00:00:00,1098.1,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1999-02-28T00:00:00,1096.7,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1999-03-31T00:00:00,1096.6,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1999-04-30T00:00:00,1101.6,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1999-05-31T00:00:00,1103.8,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1999-06-30T00:00:00,1099.8,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1999-07-31T00:00:00,1099.1,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1999-08-31T00:00:00,1099.2,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1999-09-30T00:00:00,1096.5,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1999-10-31T00:00:00,1103.3,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1999-11-30T00:00:00,1110.7,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,1999-12-31T00:00:00,1122.2,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,2000-01-31T00:00:00,1122.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2000-02-29T00:00:00,1108.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2000-03-31T00:00:00,1107.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2000-04-30T00:00:00,1115.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2000-05-31T00:00:00,1104.9,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2000-06-30T00:00:00,1102.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2000-07-31T00:00:00,1103.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2000-08-31T00:00:00,1100.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2000-09-30T00:00:00,1099.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2000-10-31T00:00:00,1098.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2000-11-30T00:00:00,1092.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2000-12-31T00:00:00,1088.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2001-01-31T00:00:00,1096.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2001-02-28T00:00:00,1101.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2001-03-31T00:00:00,1108.9,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2001-04-30T00:00:00,1116.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2001-05-31T00:00:00,1118.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2001-06-30T00:00:00,1126.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2001-07-31T00:00:00,1138.9,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2001-08-31T00:00:00,1150.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2001-09-30T00:00:00,1205.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2001-10-31T00:00:00,1165.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2001-11-30T00:00:00,1171,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2001-12-31T00:00:00,1183.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2002-01-31T00:00:00,1190.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2002-02-28T00:00:00,1190.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2002-03-31T00:00:00,1193.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2002-04-30T00:00:00,1186.9,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2002-05-31T00:00:00,1189.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2002-06-30T00:00:00,1193.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2002-07-31T00:00:00,1199.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2002-08-31T00:00:00,1187.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2002-09-30T00:00:00,1196.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2002-10-31T00:00:00,1204,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2002-11-30T00:00:00,1209.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2002-12-31T00:00:00,1220.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2003-01-31T00:00:00,1227.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2003-02-28T00:00:00,1238.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2003-03-31T00:00:00,1239.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2003-04-30T00:00:00,1250,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2003-05-31T00:00:00,1268.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2003-06-30T00:00:00,1281,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2003-07-31T00:00:00,1287.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2003-08-31T00:00:00,1296.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2003-09-30T00:00:00,1297.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2003-10-31T00:00:00,1297.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2003-11-30T00:00:00,1299.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2003-12-31T00:00:00,1306.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2004-01-31T00:00:00,1306,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2004-02-29T00:00:00,1321.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2004-03-31T00:00:00,1328.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2004-04-30T00:00:00,1332.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2004-05-31T00:00:00,1333.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2004-06-30T00:00:00,1342.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2004-07-31T00:00:00,1340.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2004-08-31T00:00:00,1354.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2004-09-30T00:00:00,1362.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2004-10-31T00:00:00,1362.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2004-11-30T00:00:00,1374.2,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,2004-12-31T00:00:00,1376,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2005-01-31T00:00:00,1367.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2005-02-28T00:00:00,1371.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2005-03-31T00:00:00,1370.9,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2005-04-30T00:00:00,1358.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2005-05-31T00:00:00,1366,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2005-06-30T00:00:00,1380.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2005-07-31T00:00:00,1369,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2005-08-31T00:00:00,1377.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2005-09-30T00:00:00,1378.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2005-10-31T00:00:00,1376.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2005-11-30T00:00:00,1376.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2005-12-31T00:00:00,1374.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2006-01-31T00:00:00,1379.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2006-02-28T00:00:00,1378.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2006-03-31T00:00:00,1383.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2006-04-30T00:00:00,1381.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2006-05-31T00:00:00,1387.2,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,2006-06-30T00:00:00,1375.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2006-07-31T00:00:00,1372.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2006-08-31T00:00:00,1372.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2006-09-30T00:00:00,1364.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2006-10-31T00:00:00,1370.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2006-11-30T00:00:00,1370.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2006-12-31T00:00:00,1366.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2007-01-31T00:00:00,1371.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2007-02-28T00:00:00,1363,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2007-03-31T00:00:00,1366.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2007-04-30T00:00:00,1378,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2007-05-31T00:00:00,1380.9,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2007-06-30T00:00:00,1368.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2007-07-31T00:00:00,1371.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2007-08-31T00:00:00,1376.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2007-09-30T00:00:00,1375.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2007-10-31T00:00:00,1379.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2007-11-30T00:00:00,1371.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2007-12-31T00:00:00,1373.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2008-01-31T00:00:00,1377.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2008-02-29T00:00:00,1380.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2008-03-31T00:00:00,1388.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2008-04-30T00:00:00,1391.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2008-05-31T00:00:00,1393.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2008-06-30T00:00:00,1404.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2008-07-31T00:00:00,1421.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2008-08-31T00:00:00,1407.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2008-09-30T00:00:00,1462,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2008-10-31T00:00:00,1473.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2008-11-30T00:00:00,1514.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2008-12-31T00:00:00,1601.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2009-01-31T00:00:00,1582.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2009-02-28T00:00:00,1567.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2009-03-31T00:00:00,1578.9,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2009-04-30T00:00:00,1611.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2009-05-31T00:00:00,1617.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2009-06-30T00:00:00,1658.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2009-07-31T00:00:00,1662.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2009-08-31T00:00:00,1660,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2009-09-30T00:00:00,1664.9,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2009-10-31T00:00:00,1677.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2009-11-30T00:00:00,1683,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2009-12-31T00:00:00,1692.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2010-01-31T00:00:00,1674.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2010-02-28T00:00:00,1699.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2010-03-31T00:00:00,1711.9,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2010-04-30T00:00:00,1699,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2010-05-31T00:00:00,1710.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2010-06-30T00:00:00,1731.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2010-07-31T00:00:00,1724,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2010-08-31T00:00:00,1748.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2010-09-30T00:00:00,1766.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2010-10-31T00:00:00,1780.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2010-11-30T00:00:00,1828.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2010-12-31T00:00:00,1836.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2011-01-31T00:00:00,1853.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2011-02-28T00:00:00,1872.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2011-03-31T00:00:00,1891.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2011-04-30T00:00:00,1900.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2011-05-31T00:00:00,1938,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2011-06-30T00:00:00,1956,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2011-07-31T00:00:00,2001.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2011-08-31T00:00:00,2113.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2011-09-30T00:00:00,2127.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2011-10-31T00:00:00,2139.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2011-11-30T00:00:00,2166.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2011-12-31T00:00:00,2164.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2012-01-31T00:00:00,2201.9,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2012-02-29T00:00:00,2209.9,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2012-03-31T00:00:00,2228.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2012-04-30T00:00:00,2248.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2012-05-31T00:00:00,2256.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2012-06-30T00:00:00,2277,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2012-07-31T00:00:00,2318.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2012-08-31T00:00:00,2348.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2012-09-30T00:00:00,2390,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2012-10-31T00:00:00,2422,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2012-11-30T00:00:00,2423.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2012-12-31T00:00:00,2461.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2013-01-31T00:00:00,2473.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2013-02-28T00:00:00,2472.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2013-03-31T00:00:00,2480.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2013-04-30T00:00:00,2515.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2013-05-31T00:00:00,2530.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2013-06-30T00:00:00,2531.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2013-07-31T00:00:00,2545.6,Monthly,UNITEDSTAMONSUPM1,2015-04-25T21:13:00
United States,Money Supply M1,2013-08-31T00:00:00,2552.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2013-09-30T00:00:00,2584.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2013-10-31T00:00:00,2622.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2013-11-30T00:00:00,2625,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2013-12-31T00:00:00,2664.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2014-01-31T00:00:00,2696.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2014-02-28T00:00:00,2725.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2014-03-31T00:00:00,2754.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2014-04-30T00:00:00,2778.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2014-05-31T00:00:00,2794.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2014-06-30T00:00:00,2829.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2014-07-31T00:00:00,2842,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2014-08-31T00:00:00,2803.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2014-09-30T00:00:00,2862.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2014-10-31T00:00:00,2868.2,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2014-11-30T00:00:00,2886,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
