Symbol,Date,Open,Close,Open Difference,Close Difference
CCMP:IND,2019-07-31,8290.796,8175.419,100.23500000000058,64.29799999999977
CCMP:IND,2019-07-30,8231.768,8273.614,-59.02800000000025,98.19499999999971
CCMP:IND,2019-07-29,8325.096,8293.329,93.32799999999952,19.715000000000146
CCMP:IND,2019-07-26,8294.304,8330.211,-30.79199999999946,36.88199999999961
CCMP:IND,2019-07-25,8294.684,8238.541,0.37999999999919964,-91.67000000000007
CCMP:IND,2019-07-24,8227.361,8321.5,-67.3229999999985,82.95900000000074
CCMP:IND,2019-07-23,8242.5,8251.403,15.138999999999214,-70.09699999999975
CCMP:IND,2019-07-22,8171.989,8204.137,-70.51100000000042,-47.26599999999962
CCMP:IND,2019-07-19,8241.341,8146.489,69.35200000000077,-57.64800000000105
CCMP:IND,2019-07-18,8151.763,8207.243,-89.57800000000043,60.754000000000815
CCMP:IND,2019-07-17,8223.995,8185.206,72.23200000000088,-22.037000000000262
CCMP:IND,2019-07-16,8251.659,8222.797,27.66399999999885,37.59100000000035
CCMP:IND,2019-07-15,8263.184,8258.185,11.524999999999636,35.38799999999901
CCMP:IND,2019-12-07,8209.204,8244.144,-53.97999999999956,-14.040999999999258
CCMP:IND,2019-11-07,8219.283,8196.043,10.078999999999724,-48.10100000000057
CCMP:IND,2019-10-07,8183.195,8202.531,-36.08799999999974,6.488000000001193
CCMP:IND,2019-09-07,8061.413,8141.728,-121.78200000000015,-60.80300000000079
CCMP:IND,2019-08-07,8112.909,8098.382,51.496000000000095,-43.34600000000046
CCMP:IND,2019-05-07,8123.278,8161.791,10.369000000000597,63.40900000000056
CCMP:IND,2019-03-07,8129.57,8170.231,6.291999999999462,8.4399999999996
CCMP:IND,2019-02-07,8086.652,8109.092,-42.917999999999665,-61.139000000000124
CCMP:IND,2019-01-07,8145.853,8091.162,59.20100000000002,-17.92999999999938
CCMP:IND,2019-06-28,7988.763,8006.244,-157.09000000000015,-84.91800000000057
CCMP:IND,2019-06-27,7939.36,7967.758,-49.40300000000025,-38.485999999999876
CCMP:IND,2019-06-26,7933.925,7909.971,-5.434999999999491,-57.78700000000026
CCMP:IND,2019-06-25,8005.266,7884.717,71.34099999999944,-25.253999999999905
CCMP:IND,2019-06-24,8040.578,8005.696,35.31200000000081,120.97900000000027
CCMP:IND,2019-06-21,8028.692,8031.707,-11.886000000000422,26.011000000000422
CCMP:IND,2019-06-20,8087.446,8051.34,58.753999999999905,19.63299999999981
CCMP:IND,2019-06-19,7970.256,7987.323,-117.1899999999996,-64.01699999999983
CCMP:IND,2019-06-18,7920.975,7953.883,-49.28099999999995,-33.44000000000051
CCMP:IND,2019-06-17,7819.432,7845.024,-101.54300000000057,-108.85899999999947
CCMP:IND,2019-06-14,7807.186,7796.659,-12.246000000000095,-48.36500000000069
CCMP:IND,2019-06-13,7822.558,7837.13,15.372000000000298,40.47100000000046
CCMP:IND,2019-12-06,7803.13,7792.719,-19.427999999999884,-44.41100000000006
CCMP:IND,2019-11-06,7901.042,7822.566,97.91200000000026,29.846999999999753
CCMP:IND,2019-10-06,7798.87,7823.169,-102.17200000000048,0.6030000000000655
CCMP:IND,2019-07-06,7652.968,7742.101,-145.90200000000004,-81.06800000000021
CCMP:IND,2019-06-06,7582.242,7615.553,-70.72599999999966,-126.54799999999977
CCMP:IND,2019-05-06,7585.679,7575.475,3.436999999999898,-40.07799999999952
CCMP:IND,2019-04-06,7413.935,7527.117,-171.7439999999997,-48.358000000000175
CCMP:IND,2019-03-06,7441.215,7333.019,27.279999999999745,-194.09799999999996
CCMP:IND,2019-05-31,7470.948,7453.148,29.733000000000175,120.1289999999999
CCMP:IND,2019-05-30,7565.459,7567.716,94.51099999999951,114.56800000000021
CCMP:IND,2019-05-29,7553.022,7547.309,-12.436999999999898,-20.407000000000153
CCMP:IND,2019-05-28,7655.663,7607.351,102.64099999999962,60.04199999999946
CCMP:IND,2019-05-24,7675.567,7637.009,19.90400000000045,29.658000000000357
CCMP:IND,2019-05-23,7660.717,7628.284,-14.850000000000364,-8.725000000000364
CCMP:IND,2019-05-22,7749.805,7750.843,89.08800000000065,122.5590000000002
CCMP:IND,2019-05-21,7765.567,7785.724,15.761999999999716,34.88100000000031
CCMP:IND,2019-05-20,7714.06,7702.375,-51.50699999999961,-83.34900000000016
CCMP:IND,2019-05-17,7829.032,7816.285,114.97199999999975,113.90999999999985
CCMP:IND,2019-05-16,7832.578,7898.046,3.5460000000002765,81.76100000000042
CCMP:IND,2019-05-15,7682.799,7822.147,-149.77900000000045,-75.89900000000034
CCMP:IND,2019-05-14,7689.66,7734.494,6.860999999999876,-87.65300000000025
CCMP:IND,2019-05-13,7720.074,7647.024,30.41399999999976,-87.46999999999935
CCMP:IND,2019-10-05,7881.314,7916.94,161.2400000000007,269.91599999999926
CCMP:IND,2019-09-05,7853.212,7910.587,-28.10199999999986,-6.352999999999156
CCMP:IND,2019-08-05,7946.239,7943.319,93.02699999999913,32.73199999999997
CCMP:IND,2019-07-05,8043.521,7963.756,97.28200000000015,20.436999999999898
CCMP:IND,2019-06-05,7981.85,8123.289,-61.67099999999937,159.53299999999945
CCMP:IND,2019-03-05,8092.883,8163.996,111.03299999999945,40.707000000000335
CCMP:IND,2019-02-05,8046.475,8036.772,-46.40799999999945,-127.22400000000016
CCMP:IND,2019-01-05,8132.931,8049.64,86.45599999999922,12.868000000000393
CCMP:IND,2019-04-30,8104.909,8095.388,-28.021999999999935,45.74799999999959
CCMP:IND,2019-04-29,8147.647,8161.853,42.738000000000284,66.46500000000015
CCMP:IND,2019-04-26,8100.279,8146.398,-47.36799999999948,-15.454999999999927
CCMP:IND,2019-04-25,8150.852,8118.682,50.57299999999941,-27.71600000000035
CCMP:IND,2019-04-24,8122.878,8102.015,-27.97400000000016,-16.66699999999946
CCMP:IND,2019-04-23,8026.745,8120.822,-96.13299999999981,18.80699999999979
CCMP:IND,2019-04-22,7969.372,8015.266,-57.37299999999959,-105.5560000000005
CCMP:IND,2019-04-19,7998.061,7998.061,28.688999999999396,-17.204999999999927
CCMP:IND,2019-04-18,7998.445,7998.061,0.38400000000001455,0.0
CCMP:IND,2019-04-17,8044.969,7996.08,46.52400000000034,-1.9809999999997672
CCMP:IND,2019-04-16,8000.567,8000.225,-44.402000000000044,4.145000000000437
CCMP:IND,2019-04-15,7987.159,7976.012,-13.408000000000357,-24.213000000000648
CCMP:IND,2019-12-04,7984.15,7984.164,-3.0090000000000146,8.152000000000044
CCMP:IND,2019-11-04,7975.197,7947.359,-8.95299999999952,-36.80499999999938
CCMP:IND,2019-10-04,7922.728,7964.244,-52.46900000000005,16.88499999999931
CCMP:IND,2019-09-04,7924.772,7909.278,2.043999999999869,-54.96599999999944
CCMP:IND,2019-08-04,7924.887,7953.884,0.11499999999978172,44.60599999999977
CCMP:IND,2019-05-04,7914.513,7938.692,-10.373999999999796,-15.192000000000007
CCMP:IND,2019-04-04,7894.258,7891.784,-20.25500000000011,-46.90800000000036
CCMP:IND,2019-03-04,7891.178,7895.553,-3.0799999999999272,3.769000000000233
CCMP:IND,2019-02-04,7824.609,7848.689,-66.5689999999995,-46.86399999999958
CCMP:IND,2019-01-04,7800.236,7828.91,-24.373000000000502,-19.77900000000045
CCMP:IND,2019-03-29,7726.712,7729.321,-73.52399999999943,-99.58899999999994
CCMP:IND,2019-03-28,7660.069,7669.166,-66.64300000000003,-60.154999999999745
CCMP:IND,2019-03-27,7702.047,7643.377,41.977999999999156,-25.78899999999976
CCMP:IND,2019-03-26,7700.003,7691.522,-2.043999999999869,48.14499999999953
CCMP:IND,2019-03-25,7618.983,7637.541,-81.01999999999953,-53.98099999999977
CCMP:IND,2019-03-22,7800.254,7642.667,181.27099999999973,5.126000000000204
CCMP:IND,2019-03-21,7705.427,7838.959,-94.82700000000023,196.29199999999946
CCMP:IND,2019-03-20,7721.954,7728.968,16.527000000000044,-109.99099999999999
CCMP:IND,2019-03-19,7747.403,7723.946,25.449000000000524,-5.0219999999999345
CCMP:IND,2019-03-18,7696.382,7714.478,-51.02100000000064,-9.467999999999847
CCMP:IND,2019-03-15,7658.407,7688.527,-37.974999999999454,-25.951000000000022
CCMP:IND,2019-03-14,7644.786,7630.91,-13.621000000000095,-57.61700000000019
CCMP:IND,2019-03-13,7621.377,7643.405,-23.40899999999965,12.49499999999989
CCMP:IND,2019-12-03,7571.853,7591.031,-49.52400000000034,-52.373999999999796
CCMP:IND,2019-11-03,7442.562,7558.064,-129.29100000000017,-32.96699999999964
CCMP:IND,2019-08-03,7334.352,7408.142,-108.21000000000004,-149.92200000000048
CCMP:IND,2019-07-03,7483.794,7421.464,149.442,13.322000000000116
CCMP:IND,2019-06-03,7575.378,7505.92,91.58399999999983,84.45600000000013
CCMP:IND,2019-05-03,7582.292,7576.361,6.914000000000669,70.4409999999998
CCMP:IND,2019-04-03,7636.618,7577.567,54.32600000000002,1.206000000000131
CCMP:IND,2019-01-03,7587.45,7595.353,-49.168000000000575,17.786000000000058
CCMP:IND,2019-02-28,7533.314,7532.532,-54.13599999999951,-62.82099999999991
CCMP:IND,2019-02-27,7526.417,7554.509,-6.8969999999999345,21.97699999999986
CCMP:IND,2019-02-26,7535.292,7549.298,8.875,-5.21100000000024
CCMP:IND,2019-02-25,7585.3,7554.46,50.00799999999981,5.162000000000262
CCMP:IND,2019-02-22,7481.633,7527.545,-103.66700000000037,-26.914999999999964
CCMP:IND,2019-02-21,7475.411,7459.708,-6.221999999999753,-67.83700000000044
CCMP:IND,2019-02-20,7490.308,7489.069,14.896999999999935,29.361000000000786
CCMP:IND,2019-02-19,7450.75,7486.766,-39.55799999999999,-2.303000000000793
CCMP:IND,2019-02-15,7468.57,7472.41,17.81999999999971,-14.355999999999767
CCMP:IND,2019-02-14,7390.251,7426.955,-78.3189999999995,-45.45499999999993
CCMP:IND,2019-02-13,7437.458,7420.378,47.206999999999425,-6.5770000000002256
CCMP:IND,2019-12-02,7358.852,7414.619,-78.60599999999977,-5.7590000000000146
CCMP:IND,2019-11-02,7327.372,7307.905,-31.479999999999563,-106.71399999999994
CCMP:IND,2019-08-02,7232.297,7298.198,-95.07500000000073,-9.706999999999425
CCMP:IND,2019-07-02,7316.499,7288.352,84.20200000000023,-9.846000000000458
CCMP:IND,2019-06-02,7400.442,7375.281,83.94300000000021,86.92900000000009
CCMP:IND,2019-05-02,7356.34,7402.084,-44.10199999999986,26.802999999999884
CCMP:IND,2019-04-02,7266.277,7347.536,-90.0630000000001,-54.547999999999774
CCMP:IND,2019-01-02,7256.371,7263.868,-9.905999999999949,-83.66799999999967
CCMP:IND,2019-01-31,7208.173,7281.737,-48.19800000000032,17.868999999999687
CCMP:IND,2019-01-30,7094.791,7183.079,-113.3819999999996,-98.65800000000036
CCMP:IND,2019-01-29,7087.493,7028.29,-7.2979999999997744,-154.78899999999976
CCMP:IND,2019-01-28,7075.009,7085.685,-12.484000000000378,57.39500000000044
CCMP:IND,2019-01-25,7128.185,7164.864,53.176000000000386,79.17899999999918
CCMP:IND,2019-01-24,7042.252,7073.462,-85.93299999999999,-91.40199999999913
CCMP:IND,2019-01-23,7061.645,7025.767,19.39300000000003,-47.69500000000062
CCMP:IND,2019-01-22,7109.572,7020.356,47.92699999999968,-5.411000000000058
CCMP:IND,2019-01-18,7134.095,7157.228,24.52300000000014,136.8720000000003
CCMP:IND,2019-01-17,7010.129,7084.463,-123.96600000000035,-72.76500000000033
CCMP:IND,2019-01-16,7033.754,7034.693,23.625,-49.76999999999953
CCMP:IND,2019-01-15,6931.392,7023.834,-102.36200000000008,-10.859000000000378
CCMP:IND,2019-01-14,6908.03,6905.915,-23.36200000000008,-117.91899999999987
CCMP:IND,2019-11-01,6947.463,6971.476,39.43299999999999,65.5609999999997
CCMP:IND,2019-10-01,6908.649,6986.068,-38.813999999999396,14.592000000000553
CCMP:IND,2019-09-01,6923.057,6957.076,14.407999999999447,-28.99200000000019
CCMP:IND,2019-08-01,6893.438,6896.998,-29.618999999999687,-60.07800000000043
CCMP:IND,2019-07-01,6757.535,6823.471,-135.90300000000025,-73.52700000000004
CCMP:IND,2019-04-01,6567.144,6738.857,-190.39099999999962,-84.61399999999958
CCMP:IND,2019-03-01,6584.774,6463.504,17.63000000000011,-275.35300000000007
CCMP:IND,2019-02-01,6506.906,6665.938,-77.8680000000004,202.4340000000002
CCMP:IND,2018-12-31,6649.515,6635.277,142.60900000000038,-30.661000000000058
CCMP:IND,2018-12-29,6584.522,6584.522,-64.9930000000004,-50.75500000000011
CCMP:IND,2018-12-28,6616.786,6584.522,32.264000000000124,0.0
CCMP:IND,2018-12-27,6457.192,6579.492,-159.59400000000005,-5.029999999999745
CCMP:IND,2018-12-26,6257.86,6554.355,-199.33200000000033,-25.137000000000626
CCMP:IND,2018-12-24,6278.49,6192.919,20.63000000000011,-361.4359999999997
CCMP:IND,2018-12-21,6573.485,6332.995,294.9949999999999,140.07600000000002
CCMP:IND,2018-12-20,6607.76,6528.407,34.275000000000546,195.41200000000026
CCMP:IND,2018-12-19,6777.587,6636.827,169.82700000000023,108.42000000000007
CCMP:IND,2018-12-18,6809.815,6783.911,32.227999999999156,147.08399999999983
CCMP:IND,2018-12-17,6886.458,6753.733,76.64300000000003,-30.177999999999884
CCMP:IND,2018-12-14,6986.374,6910.665,99.91600000000017,156.9319999999998
CCMP:IND,2018-12-13,7135.281,7070.334,148.90700000000015,159.66899999999987
CCMP:IND,2018-12-12,7127.0,7098.312,-8.280999999999949,27.978000000000065
CCMP:IND,2018-11-12,7121.655,7031.831,-5.345000000000255,-66.48099999999977
CCMP:IND,2018-10-12,6959.63,7020.52,-162.02499999999964,-11.310999999999694
CCMP:IND,2018-08-12,6969.252,6969.252,9.622000000000298,-51.26800000000003
CCMP:IND,2018-07-12,7163.492,6969.252,194.23999999999978,0.0
CCMP:IND,2018-06-12,7017.054,7188.259,-146.4380000000001,219.0069999999996
CCMP:IND,2018-05-12,7158.426,7158.426,141.3720000000003,-29.83299999999963
CCMP:IND,2018-04-12,7407.946,7158.426,249.51999999999953,0.0
CCMP:IND,2018-03-12,7486.129,7441.512,78.18299999999999,283.08599999999933
CCMP:IND,2018-01-12,7330.536,7330.536,-155.59299999999985,-110.97599999999966
CCMP:IND,2018-11-30,7279.3,7330.536,-51.235999999999876,0.0
CCMP:IND,2018-11-29,7267.373,7273.082,-11.92700000000059,-57.45399999999972
CCMP:IND,2018-11-28,7135.081,7291.592,-132.29199999999946,18.50999999999931
CCMP:IND,2018-11-27,7041.226,7082.7,-93.85500000000047,-208.89199999999983
CCMP:IND,2018-11-26,7026.498,7081.853,-14.728000000000065,-0.8469999999997526
CCMP:IND,2018-11-24,6938.984,6938.984,-87.51399999999921,-142.8689999999997
CCMP:IND,2018-11-23,6919.516,6938.984,-19.468000000000757,0.0
CCMP:IND,2018-11-22,6972.251,6972.251,52.73500000000058,33.266999999999825
CCMP:IND,2018-11-21,6985.505,6972.251,13.253999999999905,0.0
CCMP:IND,2018-11-20,6867.432,6908.823,-118.07300000000032,-63.427999999999884
CCMP:IND,2018-11-19,7217.241,7028.477,349.8090000000002,119.65399999999954
CCMP:IND,2018-11-17,7247.873,7247.873,30.631999999999607,219.39599999999973
CCMP:IND,2018-11-16,7193.604,7247.873,-54.26899999999932,0.0
CCMP:IND,2018-11-15,7112.833,7259.032,-80.77100000000064,11.15900000000056
CCMP:IND,2018-11-14,7265.39,7136.393,152.5570000000007,-122.63900000000012
CCMP:IND,2018-11-13,7230.686,7200.875,-34.70400000000063,64.48199999999997
CCMP:IND,2018-12-11,7364.047,7200.869,133.36099999999988,-0.006000000000312866
CCMP:IND,2018-10-11,7406.902,7406.902,42.85500000000047,206.03300000000036
CCMP:IND,2018-09-11,7468.512,7406.902,61.60999999999967,0.0
CCMP:IND,2018-08-11,7544.171,7530.885,75.65900000000056,123.98300000000017
CCMP:IND,2018-07-11,7446.09,7570.754,-98.08100000000013,39.86899999999969
CCMP:IND,2018-06-11,7326.069,7375.964,-120.02099999999973,-194.78999999999996
CCMP:IND,2018-05-11,7344.084,7328.851,18.014999999999418,-47.113000000000284
CCMP:IND,2018-02-11,7424.017,7356.994,79.93299999999999,28.14300000000003
CCMP:IND,2018-01-11,7327.824,7434.057,-96.19300000000021,77.0630000000001
CCMP:IND,2018-10-31,7276.622,7305.899,-51.201999999999316,-128.15799999999945
CCMP:IND,2018-10-30,7017.868,7161.65,-258.7539999999999,-144.2490000000007
CCMP:IND,2018-10-29,7272.421,7050.292,254.55299999999988,-111.35799999999927
CCMP:IND,2018-10-27,7167.212,7167.212,-105.20899999999983,116.92000000000007
CCMP:IND,2018-10-26,7125.182,7167.212,-42.030000000000655,0.0
CCMP:IND,2018-10-25,7197.491,7318.336,72.3090000000002,151.1239999999998
CCMP:IND,2018-10-24,7423.211,7108.401,225.72000000000025,-209.9350000000004
CCMP:IND,2018-10-23,7328.546,7437.539,-94.66499999999996,329.1379999999999
CCMP:IND,2018-10-22,7486.739,7468.629,158.1929999999993,31.090000000000146
CCMP:IND,2018-10-20,7449.026,7449.026,-37.71299999999974,-19.603000000000065
CCMP:IND,2018-10-19,7530.155,7449.026,81.1289999999999,0.0
CCMP:IND,2018-10-18,7616.472,7485.139,86.31700000000001,36.113000000000284
CCMP:IND,2018-10-17,7669.257,7642.703,52.784999999999854,157.5640000000003
CCMP:IND,2018-10-16,7501.783,7645.489,-167.47399999999925,2.7859999999991487
CCMP:IND,2018-10-15,7473.327,7430.744,-28.45600000000013,-214.7449999999999
CCMP:IND,2018-10-13,7496.894,7496.894,23.567000000000007,66.15000000000055
CCMP:IND,2018-12-10,7507.836,7496.894,10.942000000000007,0.0
CCMP:IND,2018-11-10,7388.066,7329.061,-119.77000000000044,-167.83300000000054
CCMP:IND,2018-10-10,7694.077,7422.05,306.0110000000004,92.98900000000049
CCMP:IND,2018-09-10,7728.507,7738.016,34.42999999999938,315.96599999999944
CCMP:IND,2018-08-10,7747.098,7735.949,18.59100000000035,-2.0670000000000073
CCMP:IND,2018-06-10,7788.447,7788.447,41.34900000000016,52.4980000000005
CCMP:IND,2018-05-10,7874.762,7788.447,86.3149999999996,0.0
CCMP:IND,2018-04-10,7993.331,7879.51,118.56900000000041,91.0630000000001
CCMP:IND,2018-03-10,8034.645,8025.085,41.314000000000306,145.57499999999982
CCMP:IND,2018-02-10,8024.475,7999.547,-10.170000000000073,-25.538000000000466
CCMP:IND,2018-01-10,8091.497,8037.302,67.02199999999993,37.75500000000011
CCMP:IND,2018-09-29,8046.353,8046.353,-45.14400000000023,9.051000000000386
CCMP:IND,2018-09-28,8024.504,8046.353,-21.84900000000016,0.0
CCMP:IND,2018-09-27,8021.224,8041.968,-3.2799999999997453,-4.385000000000218
CCMP:IND,2018-09-26,8011.683,7990.366,-9.541000000000167,-51.60199999999986
CCMP:IND,2018-09-25,8001.593,8007.471,-10.090000000000146,17.104999999999563
CCMP:IND,2018-09-24,7939.384,7993.248,-62.20899999999983,-14.222999999999956
CCMP:IND,2018-09-22,7986.955,7986.955,47.57099999999991,-6.292999999999665
CCMP:IND,2018-09-21,8041.694,7986.955,54.73900000000049,0.0
CCMP:IND,2018-09-20,7993.526,8028.232,-48.168000000000575,41.277000000000044
CCMP:IND,2018-09-19,7962.545,7950.038,-30.980999999999767,-78.19400000000041
CCMP:IND,2018-09-18,7903.567,7956.107,-58.978000000000065,6.069000000000415
CCMP:IND,2018-09-17,7992.21,7895.792,88.64300000000003,-60.3149999999996
CCMP:IND,2018-09-15,8010.044,8010.044,17.833999999999833,114.2519999999995
CCMP:IND,2018-09-14,8026.163,8010.044,16.118999999999687,0.0
CCMP:IND,2018-09-13,7999.928,8013.71,-26.234999999999673,3.6660000000001673
CCMP:IND,2018-12-09,7958.87,7954.229,-41.05799999999999,-59.48099999999977
CCMP:IND,2018-11-09,7894.868,7972.474,-64.0019999999995,18.24499999999989
CCMP:IND,2018-10-09,7939.573,7924.16,44.70499999999993,-48.314000000000306
CCMP:IND,2018-07-09,7878.786,7902.541,-60.78700000000026,-21.618999999999687
CCMP:IND,2018-06-09,7998.27,7922.726,119.48400000000038,20.18499999999949
CCMP:IND,2018-05-09,8073.532,7995.173,75.26199999999972,72.44700000000012
CCMP:IND,2018-04-09,8087.955,8091.246,14.422999999999774,96.07300000000032
CCMP:IND,2018-01-09,8109.537,8109.537,21.582000000000335,18.291000000000167
CCMP:IND,2018-08-31,8079.312,8109.537,-30.225000000000364,0.0
CCMP:IND,2018-08-30,8094.199,8088.363,14.886999999999716,-21.173999999999978
CCMP:IND,2018-08-29,8044.341,8109.687,-49.857999999999265,21.323999999999614
CCMP:IND,2018-08-28,8039.008,8030.038,-5.333000000000538,-79.64900000000034
CCMP:IND,2018-08-27,7989.644,8017.895,-49.36399999999958,-12.14299999999912
CCMP:IND,2018-08-25,7945.975,7945.975,-43.66899999999987,-71.92000000000007
CCMP:IND,2018-08-24,7907.812,7945.975,-38.163000000000466,0.0
CCMP:IND,2018-08-23,7886.466,7878.458,-21.34599999999955,-67.51700000000073
CCMP:IND,2018-08-22,7844.04,7889.097,-42.426000000000386,10.639000000000124
CCMP:IND,2018-08-21,7840.091,7859.173,-3.9489999999996144,-29.923999999999978
CCMP:IND,2018-08-20,7834.374,7821.006,-5.717000000000553,-38.16699999999946
CCMP:IND,2018-08-18,7816.33,7816.33,-18.04399999999987,-4.676000000000386
CCMP:IND,2018-08-17,7786.644,7816.33,-29.685999999999694,0.0
CCMP:IND,2018-08-16,7826.95,7806.524,40.305999999999585,-9.805999999999585
CCMP:IND,2018-08-15,7810.016,7774.118,-16.934000000000196,-32.40599999999995
CCMP:IND,2018-08-14,7847.883,7870.894,37.86700000000019,96.77599999999984
CCMP:IND,2018-08-13,7848.003,7819.706,0.11999999999989086,-51.1880000000001
CCMP:IND,2018-11-08,7839.11,7839.11,-8.893000000000029,19.40399999999954
CCMP:IND,2018-10-08,7834.709,7839.11,-4.40099999999984,0.0
CCMP:IND,2018-09-08,7886.515,7891.782,51.806000000000495,52.67200000000048
CCMP:IND,2018-08-08,7880.0,7888.326,-6.515000000000327,-3.456000000000131
CCMP:IND,2018-07-08,7878.62,7883.664,-1.3800000000001091,-4.662000000000262
CCMP:IND,2018-06-08,7809.539,7859.678,-69.08100000000013,-23.985999999999876
CCMP:IND,2018-04-08,7812.015,7812.015,2.4760000000005675,-47.662999999999556
CCMP:IND,2018-03-08,7819.234,7812.015,7.219000000000051,0.0
CCMP:IND,2018-02-08,7659.524,7802.685,-159.71000000000004,-9.329999999999927
CCMP:IND,2018-01-08,7701.819,7707.286,42.29500000000007,-95.39900000000034
CCMP:IND,2018-07-31,7654.594,7671.789,-47.225000000000364,-35.4970000000003
CCMP:IND,2018-07-30,7735.272,7630.004,80.67799999999988,-41.784999999999854
CCMP:IND,2018-07-28,7737.419,7737.419,2.1469999999999345,107.41499999999996
CCMP:IND,2018-07-27,7889.75,7737.419,152.33100000000013,0.0
CCMP:IND,2018-07-26,7848.042,7852.185,-41.70799999999963,114.76600000000053
CCMP:IND,2018-07-25,7839.094,7932.239,-8.94800000000032,80.05399999999918
CCMP:IND,2018-07-24,7914.352,7840.768,75.25799999999981,-91.47099999999955
CCMP:IND,2018-07-23,7806.934,7841.873,-107.41799999999967,1.1049999999995634
CCMP:IND,2018-07-21,7820.198,7820.198,13.264000000000124,-21.674999999999272
CCMP:IND,2018-07-20,7843.076,7820.198,22.8779999999997,0.0
CCMP:IND,2018-07-19,7829.803,7825.296,-13.273000000000138,5.097999999999956
CCMP:IND,2018-07-18,7859.429,7854.444,29.626000000000204,29.14800000000014
CCMP:IND,2018-07-17,7751.975,7855.118,-107.45399999999972,0.6739999999999782
CCMP:IND,2018-07-16,7831.739,7805.719,79.76399999999921,-49.39900000000034
CCMP:IND,2018-07-14,7825.976,7825.976,-5.76299999999992,20.256999999999607
CCMP:IND,2018-07-13,7827.624,7825.976,1.6480000000001382,0.0
CCMP:IND,2018-12-07,7752.709,7823.916,-74.91499999999996,-2.0599999999994907
CCMP:IND,2018-11-07,7698.51,7716.611,-54.198999999999614,-107.30500000000029
CCMP:IND,2018-10-07,7770.63,7759.198,72.11999999999989,42.587000000000444
CCMP:IND,2018-09-07,7731.745,7756.201,-38.88500000000022,-2.9970000000002983
CCMP:IND,2018-07-07,7688.387,7688.387,-43.358000000000175,-67.8140000000003
CCMP:IND,2018-06-07,7595.926,7688.387,-92.46099999999933,0.0
CCMP:IND,2018-05-07,7550.655,7586.427,-45.27100000000064,-101.96000000000004
CCMP:IND,2018-04-07,7502.674,7502.674,-47.98099999999977,-83.7529999999997
CCMP:IND,2018-03-07,7593.628,7502.674,90.95399999999972,0.0
CCMP:IND,2018-02-07,7451.897,7567.687,-141.73099999999977,65.01299999999992
CCMP:IND,2018-06-30,7510.304,7510.304,58.40700000000015,-57.38299999999981
CCMP:IND,2018-06-29,7544.129,7510.304,33.82499999999982,0.0
CCMP:IND,2018-06-28,7438.113,7503.683,-106.01599999999962,-6.621000000000095
CCMP:IND,2018-06-27,7586.326,7445.085,148.21299999999974,-58.597999999999956
CCMP:IND,2018-06-26,7553.737,7561.627,-32.58899999999994,116.54200000000037
CCMP:IND,2018-06-25,7631.119,7532.006,77.3819999999996,-29.621000000000095
CCMP:IND,2018-06-23,7692.817,7692.817,61.69800000000032,160.8109999999997
CCMP:IND,2018-06-22,7739.694,7692.817,46.87700000000041,0.0
CCMP:IND,2018-06-21,7800.296,7712.952,60.60199999999986,20.13500000000022
CCMP:IND,2018-06-20,7764.149,7781.515,-36.146999999999935,68.5630000000001
CCMP:IND,2018-06-19,7658.474,7725.585,-105.67500000000018,-55.93000000000029
CCMP:IND,2018-06-18,7692.959,7747.025,34.48499999999967,21.4399999999996
CCMP:IND,2018-06-16,7746.378,7746.378,53.41899999999987,-0.6469999999999345
CCMP:IND,2018-06-15,7725.032,7746.378,-21.34599999999955,0.0
CCMP:IND,2018-06-14,7723.534,7761.042,-1.498000000000502,14.66400000000067
CCMP:IND,2018-06-13,7713.902,7695.699,-9.631999999999607,-65.34300000000076
CCMP:IND,2018-12-06,7673.871,7703.794,-40.03099999999995,8.095000000000255
CCMP:IND,2018-11-06,7647.235,7659.925,-26.636000000000422,-43.86899999999969
CCMP:IND,2018-09-06,7645.511,7645.511,-1.7239999999992506,-14.41399999999976
CCMP:IND,2018-08-06,7607.735,7645.511,-37.77600000000075,0.0
CCMP:IND,2018-07-06,7697.412,7635.07,89.67700000000059,-10.441000000000713
CCMP:IND,2018-06-06,7652.805,7689.243,-44.60699999999997,54.173000000000684
CCMP:IND,2018-05-06,7621.358,7637.863,-31.447000000000116,-51.38000000000011
CCMP:IND,2018-04-06,7570.083,7606.46,-51.275000000000546,-31.403000000000247
CCMP:IND,2018-02-06,7554.332,7554.332,-15.750999999999294,-52.1279999999997
CCMP:IND,2018-01-06,7487.662,7554.332,-66.67000000000007,0.0
CCMP:IND,2018-05-31,7455.581,7442.117,-32.08100000000013,-112.21500000000015
CCMP:IND,2018-05-30,7428.413,7462.453,-27.168000000000575,20.33600000000024
CCMP:IND,2018-05-29,7398.511,7396.594,-29.901999999999134,-65.85900000000038
CCMP:IND,2018-05-26,7433.854,7433.854,35.34299999999985,37.26000000000022
CCMP:IND,2018-05-25,7422.2,7433.854,-11.654000000000451,0.0
CCMP:IND,2018-05-24,7421.986,7424.429,-0.2139999999999418,-9.425000000000182
CCMP:IND,2018-05-23,7335.033,7425.955,-86.95299999999952,1.52599999999984
CCMP:IND,2018-05-22,7420.85,7378.455,85.81700000000001,-47.5
CCMP:IND,2018-05-21,7406.335,7394.036,-14.515000000000327,15.581000000000131
CCMP:IND,2018-05-19,7354.339,7354.339,-51.996000000000095,-39.697000000000116
CCMP:IND,2018-05-18,7364.338,7354.339,9.998999999999796,0.0
